id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATIC	10	0.33669	0.66533	0.999996	716	5	-3.5115	0.039636	0.073081	0.935816	89	2	-3.5115
HSD3B2	10	0.33722	0.66599	0.999996	717	6	-5.1944	0.2951	0.30389	0.962678	396	1	-5.1944
MGC16025	10	0.33959	0.66859	0.999996	718	5	-4.9238	0.44367	0.44531	0.989966	562	0	-4.9238
CPA4	10	0.34011	0.66921	0.999996	719	3	-2.5746	0.31537	0.3212	0.972074	418	1	-2.5746
PDE4D	10	0.34059	0.66973	0.999996	720	5	-5.3604	0.52378	0.52471	0.9995	650	0	-5.3604
FFAR1	10	0.34066	0.66981	0.999996	721	6	-5.4372	0.79176	0.79244	0.9995	954	0	-5.4372
SCN9A	10	0.34121	0.67045	0.999996	722	5	-3.592	0.16033	0.19655	0.935816	247	1	-3.592
USP15	10	0.34151	0.67079	0.999996	723	5	-3.9086	0.24422	0.26102	0.944356	344	1	-3.9086
KCNJ1	10	0.3436	0.67324	0.999996	724	5	-4.8845	0.29568	0.30448	0.962678	398	1	-4.8845
TUBG1	10	0.34449	0.67423	0.999996	725	6	-5.3307	0.7642	0.76477	0.9995	913	0	-5.3307
GRM5	10	0.34583	0.67571	0.999996	726	6	-3.7078	0.87937	0.87935	0.9995	1071	0	-3.7078
CTRL0038	1	0.3465	0.34695	0.999996	727	1	-8.2839	0.6535	0.65672	0.9995	799	0	-8.2839
FTH1	10	0.34781	0.67798	0.999996	728	4	-4.7152	0.57101	0.57168	0.9995	699	0	-4.7152
DRD1	10	0.34814	0.67835	0.999996	729	5	-5.5851	0.11316	0.16253	0.935816	193	1	-5.5851
LacZ:1446-1465_LacZ_+	1	0.34908	0.34931	0.999996	730	1	-2.9413	0.65092	0.65428	0.9995	791	0	-2.9413
CTRL0067	1	0.34916	0.3494	0.999996	731	1	-3.5663	0.65084	0.65419	0.9995	790	0	-3.5663
TRMT61A	39	0.34969	0.80784	0.999996	732	19	-4.7102	0.16003	0.32318	0.972074	246	2	-4.7102
TUBB3	10	0.34989	0.68019	0.999996	733	5	-7.4135	0.53641	0.53719	0.9995	664	0	-7.4135
CXCR4	10	0.35096	0.68136	0.999996	734	5	-6.2562	0.92049	0.92089	0.9995	1123	0	-6.2562
CTRL0005	1	0.35109	0.35155	0.999996	735	1	-6.9735	0.64891	0.6524	0.9995	789	0	-6.9735
SETD6	10	0.35336	0.684	0.999996	736	6	-6.7825	0.9079	0.90767	0.9995	1103	0	-6.7825
SCN11A	10	0.35802	0.68859	0.999996	737	5	-5.9017	0.24672	0.26314	0.944356	349	1	-5.9017
LCK	10	0.35908	0.6897	0.999996	738	4	-2.8812	0.052189	0.09213	0.935816	113	2	-2.8812
GLP2R	10	0.3592	0.6898	0.999996	739	5	-4.8741	0.76962	0.7701	0.9995	921	0	-4.8741
MAPT	10	0.35921	0.68981	0.999996	740	4	-4.0826	0.26945	0.28211	0.953484	375	1	-4.0826
SUV420H1	10	0.36166	0.69229	0.999996	741	4	-3.881	0.010799	0.02849	0.677742	45	1	-3.881
SCN3A	10	0.36243	0.69308	0.999996	742	4	-2.3155	0.58941	0.59001	0.9995	725	0	-2.3155
ALK	10	0.36755	0.6986	0.999996	743	5	-6.263	0.80266	0.8033	0.9995	970	0	-6.263
GSS	10	0.36982	0.70105	0.999996	744	5	-6.8337	0.90985	0.90953	0.9995	1107	0	-6.8337
LacZ:2370-2389_LacZ_-	1	0.3699	0.37011	0.999996	745	1	-2.6268	0.6301	0.63325	0.9995	773	0	-2.6268
DDR2	10	0.3699	0.70113	0.999996	746	4	-4.1257	0.93286	0.93314	0.9995	1135	0	-4.1257
SKP1	10	0.37026	0.70155	0.999996	747	4	-3.5812	0.21045	0.23438	0.935816	306	1	-3.5812
SETD7	10	0.37075	0.7021	0.999996	748	5	-4.963	0.20915	0.23331	0.935816	304	1	-4.963
C9orf114	45	0.37126	0.83373	0.999996	749	24	-4.229	0.40018	0.59458	0.9995	516	1	-4.229
NFKB1	10	0.37149	0.70289	0.999996	750	4	-3.2467	0.080153	0.13438	0.935816	157	1	-3.2467
CTRL0073	1	0.37174	0.3719	0.999996	751	1	-5.088	0.62826	0.63124	0.9995	770	0	-5.088
LacZ:1885-1904_LacZ_-	1	0.37327	0.37361	0.999996	752	1	-8.2068	0.62673	0.6297	0.9995	767	0	-8.2068
NSUN4	56	0.37337	0.84794	0.999996	753	26	-3.3679	0.0048845	0.024696	0.66412	17	7	-3.3679
CASR	10	0.3736	0.70491	0.999996	754	4	-4.9348	0.24859	0.26473	0.944356	352	1	-4.9348
SETD1B	10	0.37379	0.7051	0.999996	755	5	-5.3694	0.018032	0.040024	0.738954	59	2	-5.3694
SLC12A3	10	0.37571	0.70702	0.999996	756	4	-3.9571	0.90269	0.90272	0.9995	1096	0	-3.9571
MORF4L2	10	0.37606	0.70742	0.999996	757	6	-5.7618	0.3079	0.31478	0.963993	412	1	-5.7618
FLT1	10	0.37833	0.70939	0.999996	758	4	-2.6098	0.72871	0.72815	0.9995	876	0	-2.6098
HTR1B	10	0.37886	0.70974	0.999996	759	3	-2.2062	0.55265	0.55351	0.9995	684	0	-2.2062
BCR	10	0.37886	0.70974	0.999996	760	4	-6.0351	0.66793	0.6678	0.9995	812	0	-6.0351
KLKB1	10	0.37975	0.71037	0.999996	761	5	-3.4632	0.5955	0.59618	0.9995	733	0	-3.4632
TNNC1	10	0.38231	0.71206	0.999996	762	3	-3.8491	0.35488	0.35743	0.973022	461	1	-3.8491
NOP2	23	0.38322	0.78959	0.999996	763	10	-6.2024	0.98474	0.98428	0.9995	1209	0	-6.2024
TH	10	0.38354	0.71298	0.999996	764	5	-4.3885	0.72091	0.7203	0.9995	868	0	-4.3885
FOLH1	10	0.38378	0.71316	0.999996	765	3	-3.0304	0.37886	0.38057	0.973022	489	1	-3.0304
VTCN1	18	0.38556	0.7732	0.999996	766	8	-3.3362	0.0015299	0.0063752	0.536591	6	5	-3.3362
NSUN5	17	0.38596	0.76723	0.999996	767	7	-4.8601	0.82186	0.82295	0.9995	1007	0	-4.8601
OPRK1	10	0.38615	0.71504	0.999996	768	3	-3.6135	0.58396	0.58463	0.9995	715	0	-3.6135
LacZ:2178-2197_LacZ_-	1	0.38637	0.38678	0.999996	769	1	-2.8988	0.61363	0.61619	0.9995	754	0	-2.8988
FGFR3	10	0.38718	0.71579	0.999996	770	4	-5.7679	0.85372	0.85395	0.9995	1046	0	-5.7679
PLA2G2A	10	0.3877	0.7162	0.999996	771	5	-4.9363	0.37465	0.37661	0.973022	481	1	-4.9363
SLC18A2	10	0.3908	0.71829	0.999996	772	3	-5.9925	0.86866	0.86846	0.9995	1059	0	-5.9925
IDE	10	0.3919	0.71925	0.999996	773	5	-5.6117	0.10301	0.15533	0.935816	181	1	-5.6117
BRMS1	10	0.39215	0.71949	0.999996	774	5	-4.5825	0.39439	0.39592	0.975111	508	1	-4.5825
CXXC1	10	0.39234	0.71962	0.999996	775	4	-6.2752	0.77971	0.78031	0.9995	937	0	-6.2752
ELANE	10	0.39707	0.72318	0.999996	776	4	-4.5766	0.20785	0.23238	0.935816	302	1	-4.5766
MME	10	0.39708	0.7232	0.999996	777	5	-3.96	0.1458	0.18603	0.935816	232	1	-3.96
SETD1A	10	0.39898	0.72466	0.999996	778	4	-5.802	0.73993	0.73978	0.9995	890	0	-5.802
KANSL1	10	0.39937	0.72488	0.999996	779	5	-4.606	0.8034	0.80403	0.9995	971	0	-4.606
TXNRD1	10	0.40101	0.7262	0.999996	780	4	-4.5833	0.71655	0.71597	0.9995	862	0	-4.5833
PHF8	10	0.40105	0.72625	0.999996	781	2	-4.1224	0.62939	0.62931	0.9995	771	0	-4.1224
KDM6A	10	0.40152	0.72663	0.999996	782	4	-1.4418	0.073176	0.12401	0.935816	147	2	-1.4418
LacZ:23-42_LacZ_-	1	0.40189	0.40222	0.999996	783	1	-3.4471	0.59811	0.60051	0.9995	737	0	-3.4471
DHFR	10	0.40322	0.72775	0.999996	784	5	-4.6091	0.17261	0.20579	0.935816	259	1	-4.6091
TET2	10	0.40473	0.72886	0.999996	785	4	-2.9214	0.20196	0.22775	0.935816	294	1	-2.9214
USP49	10	0.40494	0.72904	0.999996	786	3	-3.1048	0.27969	0.29088	0.962678	384	1	-3.1048
GABRG1	10	0.40503	0.72908	0.999996	787	4	-3.0294	0.60326	0.60369	0.9995	743	0	-3.0294
SV2A	10	0.40505	0.72909	0.999996	788	3	-4.1223	0.24921	0.26531	0.944356	353	1	-4.1223
CTRL0017	1	0.40615	0.40618	0.999996	789	1	-2.7675	0.59385	0.5959	0.9995	732	0	-2.7675
TRMT10A	26	0.40702	0.82087	0.999996	790	10	-3.105	0.082639	0.17636	0.935816	159	2	-3.105
OPRM1	9	0.40867	0.71443	0.999996	791	5	-3.6214	0.35594	0.35341	0.973022	463	1	-3.6214
CLCN2	10	0.40961	0.73259	0.999996	792	5	-4.8044	0.23669	0.2551	0.942712	336	1	-4.8044
SMYD3	10	0.41051	0.73321	0.999996	793	5	-2.4894	0.34397	0.34691	0.973022	446	1	-2.4894
UBE2E1	10	0.41107	0.73361	0.999996	794	4	-3.6692	0.92024	0.92066	0.9995	1122	0	-3.6692
PTGS2	10	0.41305	0.7352	0.999996	795	5	-1.7138	0.38303	0.38463	0.975111	494	1	-1.7138
MECP2	10	0.41416	0.73598	0.999996	796	5	-2.9443	0.50062	0.50194	0.9995	620	0	-2.9443
LacZ:1324-1343_LacZ_-	1	0.41555	0.41586	0.999996	797	1	-6.7969	0.58445	0.58644	0.9995	716	0	-6.7969
PHF20	9	0.41768	0.72249	0.999996	798	4	-7.1525	0.54151	0.53964	0.9995	671	0	-7.1525
GABRA2	10	0.41771	0.73874	0.999996	799	5	-2.8003	0.0044124	0.012538	0.580308	15	2	-2.8003
CACNA1F	10	0.41792	0.73888	0.999996	800	5	-5.0084	0.60501	0.60542	0.9995	745	0	-5.0084
IL6R	10	0.41851	0.7393	0.999996	801	4	-4.3051	0.7307	0.73028	0.9995	878	0	-4.3051
PTGFR	10	0.41853	0.73932	0.999996	802	5	-1.7035	0.51798	0.51919	0.9995	646	0	-1.7035
ESRRG	10	0.41901	0.73965	0.999996	803	4	-3.8696	0.50576	0.50708	0.9995	632	0	-3.8696
DRD5	9	0.42351	0.72745	0.999996	804	3	-6.2652	0.27709	0.28034	0.952685	381	1	-6.2652
ESR1	10	0.42355	0.74283	0.999996	805	5	-3.386	0.71525	0.71465	0.9995	861	0	-3.386
RAMP3	10	0.42455	0.74361	0.999996	806	5	-3.8515	0.41901	0.42103	0.988267	535	0	-3.8515
SETDB1	10	0.42555	0.74436	0.999996	807	5	-2.4715	0.37571	0.37757	0.973022	483	1	-2.4715
LacZ:2116-2135_LacZ_+	1	0.42584	0.42611	0.999996	808	1	-3.1563	0.57416	0.57593	0.9995	705	0	-3.1563
ADORA3	10	0.42597	0.7446	0.999996	809	4	-3.9984	0.19339	0.22104	0.935816	283	1	-3.9984
MEAF6	10	0.42636	0.7449	0.999996	810	3	-5.6217	0.21628	0.239	0.935816	318	1	-5.6217
LacZ:1336-1355_LacZ_-	1	0.42721	0.42754	0.999996	811	1	-2.5897	0.57279	0.57454	0.9995	701	0	-2.5897
CACNA1S	10	0.42787	0.74607	0.999996	812	5	-4.3144	0.49716	0.49857	0.9995	618	0	-4.3144
ACTL6A	10	0.43109	0.74832	0.999996	813	5	-6.1234	0.59121	0.59189	0.9995	727	0	-6.1234
MAPK3	10	0.4317	0.74875	0.999996	814	3	-4.815	0.65888	0.659	0.9995	803	0	-4.815
MPL	10	0.43223	0.74905	0.999996	815	5	-4.8405	0.91549	0.91526	0.9995	1113	0	-4.8405
DDB2	10	0.43451	0.75058	0.999996	816	5	-4.3045	0.47419	0.47512	0.996252	595	0	-4.3045
TAF1L	10	0.44124	0.75521	0.999996	817	4	-2.9878	0.63103	0.63112	0.9995	774	0	-2.9878
FCGR1A	10	0.4413	0.75522	0.999996	818	4	-4.0754	0.72295	0.72228	0.9995	871	0	-4.0754
SI	10	0.44148	0.75542	0.999996	819	5	-6.4098	0.95748	0.95777	0.9995	1160	0	-6.4098
GAMT	10	0.44177	0.75554	0.999996	820	3	-4.3235	0.80079	0.80146	0.9995	967	0	-4.3235
CA2	10	0.44337	0.75683	0.999996	821	4	-4.1736	0.23858	0.2565	0.942712	339	1	-4.1736
PRMT6	68	0.44481	0.90228	0.999996	822	29	-4.2945	0.26622	0.51576	0.9995	370	4	-4.2945
PDXK	10	0.44509	0.75812	0.999996	823	4	-3.5259	0.43218	0.43394	0.989966	548	0	-3.5259
CENPE	10	0.44604	0.75879	0.999996	824	4	-5.1764	0.69656	0.69648	0.9995	841	0	-5.1764
NSUN5P2	8	0.44608	0.73049	0.999996	825	2	-3.7017	0.60665	0.60741	0.9995	748	0	-3.7017
REST	10	0.44698	0.75949	0.999996	826	3	-3.1421	0.19537	0.22252	0.935816	285	1	-3.1421
C4B	10	0.44847	0.76049	0.999996	827	5	-2.467	0.43073	0.43256	0.989966	546	0	-2.467
CHD1	10	0.44905	0.76098	0.999996	828	4	-5.9109	0.86487	0.86445	0.9995	1055	0	-5.9109
KCNQ2	10	0.45355	0.76412	0.999996	829	2	-5.4321	0.49151	0.4931	0.9995	610	0	-5.4321
METTL14	13	0.45382	0.79118	0.999996	830	3	-1.8763	0.57645	0.57422	0.9995	709	0	-1.8763
CNR1	10	0.45681	0.76632	0.999996	831	5	-5.4688	0.87237	0.87244	0.9995	1066	0	-5.4688
CD3D	10	0.45911	0.76781	0.999996	832	5	-4.212	0.8325	0.8327	0.9995	1020	0	-4.212
LacZ:1537-1556_LacZ_-	1	0.45977	0.45996	0.999996	833	1	-1.3872	0.54023	0.5407	0.9995	669	0	-1.3872
DOT1L	10	0.46045	0.76877	0.999996	834	4	-6.7683	0.9911	0.99131	0.9995	1222	0	-6.7683
PARP2	10	0.46097	0.7691	0.999996	835	3	-3.2637	0.01794	0.039896	0.738954	58	2	-3.2637
F10	10	0.4612	0.76929	0.999996	836	5	-3.3578	0.0073851	0.020134	0.66412	29	3	-3.3578
LacZ:2216-2235_LacZ_+	1	0.46145	0.46156	0.999996	837	1	-7.942	0.53855	0.53882	0.9995	666	0	-7.942
TGS1	25	0.46244	0.85489	0.999996	838	10	-4.1433	0.010586	0.03659	0.738954	42	3	-4.1433
CTRL0058	1	0.46523	0.46554	0.999996	839	1	-3.6165	0.53477	0.53495	0.9995	662	0	-3.6165
ADORA2A	10	0.46616	0.77296	0.999996	840	3	-2.2414	0.70657	0.70613	0.9995	852	0	-2.2414
CTRL0074	1	0.46965	0.46978	0.999996	841	1	-3.9439	0.53035	0.53093	0.9995	656	0	-3.9439
MMP1	10	0.47311	0.77756	0.999996	842	5	-3.6011	0.37781	0.37959	0.973022	487	1	-3.6011
FCER1A	10	0.47318	0.77756	0.999996	843	3	-3.8246	0.34835	0.3514	0.973022	451	1	-3.8246
PSMB9	10	0.47332	0.77766	0.999996	844	5	-3.5976	0.07417	0.12546	0.935816	150	1	-3.5976
HCRTR1	10	0.47374	0.77792	0.999996	845	5	-2.3076	0.5507	0.55151	0.9995	683	0	-2.3076
LacZ:1310-1329_LacZ_+	1	0.47472	0.47509	0.999996	846	1	-7.8978	0.52528	0.52593	0.9995	652	0	-7.8978
TRMT61B	14	0.47501	0.81481	0.999996	847	6	-5.6349	0.59194	0.59273	0.9995	730	0	-5.6349
KCNK9	10	0.47688	0.78017	0.999996	848	4	-2.987	0.21434	0.23744	0.935816	315	1	-2.987
CTRL0079	1	0.4838	0.48412	0.999996	849	1	-4.7373	0.5162	0.51642	0.9995	644	0	-4.7373
PDGFRB	10	0.4845	0.78568	0.999996	850	3	-4.9149	0.072669	0.12319	0.935816	146	1	-4.9149
SCNN1B	10	0.4865	0.78695	0.999996	851	4	-4.2903	0.30848	0.31519	0.963993	413	1	-4.2903
CTRL0028	1	0.48814	0.48873	0.999996	852	1	-3.6454	0.51186	0.51237	0.9995	641	0	-3.6454
ACHE	10	0.48817	0.78814	0.999996	853	5	-7.0967	0.33789	0.34141	0.973022	436	1	-7.0967
SSTR5	10	0.48872	0.78849	0.999996	854	3	-3.8754	0.59763	0.59822	0.9995	736	0	-3.8754
LacZ:1970-1989_LacZ_+	1	0.48887	0.4895	0.999996	855	1	-5.3684	0.51113	0.51158	0.9995	639	0	-5.3684
luciferase:1410-1429_luciferase_+	1	0.48919	0.48971	0.999996	856	1	-5.5506	0.51081	0.51129	0.9995	638	0	-5.5506
CTRL0059	1	0.48943	0.4899	0.999996	857	1	-7.8534	0.51057	0.51106	0.9995	637	0	-7.8534
IL11RA	10	0.48997	0.78932	0.999996	858	4	-4.8483	0.084822	0.14125	0.935816	162	2	-4.8483
ACAA1	10	0.49068	0.7899	0.999996	859	5	-3.3697	0.32389	0.32877	0.973022	425	1	-3.3697
TRPA1	10	0.4937	0.79202	0.999996	860	3	-3.4256	0.59586	0.59649	0.9995	734	0	-3.4256
USP21	10	0.49571	0.7935	0.999996	861	5	-3.1949	0.34671	0.34959	0.973022	450	1	-3.1949
TNF	10	0.4963	0.79388	0.999996	862	4	-4.1033	0.79352	0.79433	0.9995	955	0	-4.1033
CDK6	10	0.49779	0.79487	0.999996	863	5	-5.8128	0.69984	0.70002	0.9995	844	0	-5.8128
CTRL0020	1	0.49795	0.49838	0.999996	864	1	-0.90302	0.50205	0.50271	0.9995	625	0	-0.90302
CTRL0044	1	0.49875	0.49918	0.999996	865	1	-4.5333	0.50125	0.50182	0.9995	623	0	-4.5333
CTRL0072	1	0.49891	0.49938	0.999996	866	1	-2.3613	0.50109	0.50168	0.9995	622	0	-2.3613
PHB	10	0.50051	0.79683	0.999996	867	5	-5.2358	0.7679	0.76847	0.9995	919	0	-5.2358
SCN1A	10	0.50155	0.79757	0.999996	868	5	-4.8714	0.9793	0.97955	0.9995	1201	0	-4.8714
TAF5	10	0.50284	0.79844	0.999996	869	4	-5.4646	0.28743	0.29718	0.962678	389	1	-5.4646
CTRL0026	1	0.50374	0.5044	0.999996	870	0	-2.5403	0.49626	0.49666	0.9995	617	0	-2.5403
ADRA1D	10	0.50414	0.79927	0.999996	871	4	-5.237	0.3949	0.39639	0.975111	509	1	-5.237
ABAT	10	0.50538	0.8	0.999996	872	5	-4.8835	0.45448	0.45571	0.992991	574	0	-4.8835
PLG	10	0.50543	0.80001	0.999996	873	5	-4.0579	0.31708	0.32264	0.972074	419	1	-4.0579
luciferase:1220-1239_luciferase_+	1	0.50679	0.50736	0.999996	874	0	-1.0197	0.49321	0.49356	0.9995	612	0	-1.0197
TNFSF11	10	0.50873	0.80232	0.999996	875	4	-2.4447	0.19206	0.22003	0.935816	282	1	-2.4447
CTR9	10	0.50969	0.80292	0.999996	876	5	-4.8198	0.39898	0.40049	0.97515	515	1	-4.8198
CD3G	10	0.51047	0.80333	0.999996	877	3	-2.8798	0.29685	0.30546	0.962678	399	1	-2.8798
KAT6A	10	0.513	0.80503	0.999996	878	4	-5.2007	0.6001	0.6008	0.9995	740	0	-5.2007
ING5	10	0.51656	0.80742	0.999996	879	4	-4.6938	0.34342	0.34642	0.973022	445	1	-4.6938
PPARD	10	0.51964	0.8095	0.999996	880	3	-3.9916	0.25539	0.27025	0.944356	361	1	-3.9916
IL6	10	0.5213	0.8107	0.999996	881	4	-2.6487	0.050656	0.089681	0.935816	109	1	-2.6487
ATP1A1	10	0.52172	0.811	0.999996	882	2	-5.0028	0.34121	0.34432	0.973022	440	1	-5.0028
NR3C1	10	0.52268	0.81167	0.999996	883	5	-7.1555	0.39028	0.39171	0.975111	503	1	-7.1555
LacZ:1585-1604_LacZ_-	1	0.52335	0.52405	0.999996	884	0	-5.1031	0.47665	0.47714	0.996252	599	0	-5.1031
RRM2	10	0.5242	0.81276	0.999996	885	2	-5.1629	0.80562	0.80633	0.9995	975	0	-5.1629
CTRL0010	1	0.5244	0.52508	0.999996	886	0	-2.1485	0.4756	0.47592	0.996252	597	0	-2.1485
TNFRSF8	10	0.52699	0.81465	0.999996	887	5	-3.9143	0.75003	0.75014	0.9995	901	0	-3.9143
ADH1C	10	0.52965	0.81653	0.999996	888	5	-3.4095	0.231	0.25045	0.942712	327	1	-3.4095
NPR2	10	0.53413	0.81907	0.999996	889	4	-1.1778	0.049815	0.088617	0.935816	105	2	-1.1778
CAMLG	10	0.5344	0.8193	0.999996	890	3	-5.6178	0.44745	0.44897	0.991734	569	0	-5.6178
GABRD	10	0.53561	0.82003	0.999996	891	4	-5.2967	0.46005	0.46122	0.994096	581	0	-5.2967
PRLR	10	0.53571	0.82012	0.999996	892	5	-5.9472	0.93093	0.93105	0.9995	1132	0	-5.9472
HDAC1	10	0.53762	0.82134	0.999996	893	2	-2.6722	0.33176	0.33577	0.973022	433	1	-2.6722
DRD3	10	0.5382	0.82166	0.999996	894	5	-6.0103	0.035979	0.067398	0.935816	80	1	-6.0103
KCNA3	10	0.53908	0.82231	0.999996	895	4	-5.176	0.5344	0.5352	0.9995	661	0	-5.176
GRIA1	10	0.54574	0.82651	0.999996	896	3	-3.7065	0.7892	0.78989	0.9995	951	0	-3.7065
PRDM13	10	0.54756	0.82771	0.999996	897	3	-2.8787	0.29274	0.30196	0.962678	394	1	-2.8787
EZH2	22	0.54758	0.89329	0.999996	898	9	-6.6069	0.83915	0.84036	0.9995	1033	0	-6.6069
GABBR1	10	0.54991	0.82931	0.999996	899	4	-3.8981	0.23417	0.25304	0.942712	333	1	-3.8981
YEATS4	10	0.55031	0.82963	0.999996	900	4	-3.7997	0.38511	0.38669	0.975111	497	1	-3.7997
LOXL2	10	0.55082	0.82995	0.999996	901	5	-6.233	0.91882	0.91899	0.9995	1119	0	-6.233
THRB	10	0.55226	0.83092	0.999996	902	3	-3.4079	0.081643	0.13658	0.935816	158	1	-3.4079
LacZ:1626-1645_LacZ_-	1	0.55277	0.55376	0.999996	903	0	-3.9315	0.44723	0.44737	0.989966	568	0	-3.9315
TRMT1	17	0.55323	0.87703	0.999996	904	5	-6.1984	0.85605	0.85745	0.9995	1049	0	-6.1984
CTRL0006	1	0.55478	0.55588	0.999996	905	0	-1.6441	0.44522	0.44532	0.989966	566	0	-1.6441
CTRL0024	1	0.55494	0.556	0.999996	906	0	-2.2444	0.44506	0.44518	0.989966	565	0	-2.2444
CDK4	10	0.55536	0.83277	0.999996	907	5	-7.3762	0.84464	0.84471	0.9995	1036	0	-7.3762
CTRL0056	1	0.55623	0.55733	0.999996	908	0	-1.796	0.44377	0.44393	0.989966	563	0	-1.796
CTRL0019	1	0.55639	0.55748	0.999996	909	0	-1.0618	0.44361	0.44383	0.989966	561	0	-1.0618
LacZ:1578-1597_LacZ_-	1	0.55679	0.55791	0.999996	910	0	-2.1624	0.44321	0.4435	0.989966	560	0	-2.1624
BAZ1B	10	0.55718	0.83394	0.999996	911	4	-5.4423	0.28684	0.2967	0.962678	388	1	-5.4423
PTH2R	10	0.55783	0.83435	0.999996	912	5	-4.2769	0.79642	0.79708	0.9995	960	0	-4.2769
CD276	24	0.55945	0.90296	0.999996	913	8	-3.9607	0.0086088	0.029611	0.683078	37	3	-3.9607
SQLE	10	0.56246	0.83738	0.999996	914	4	-5.813	0.032864	0.062772	0.913512	77	1	-5.813
CHRM2	10	0.56277	0.83755	0.999996	915	5	-4.1688	0.65765	0.65797	0.9995	802	0	-4.1688
MMP11	10	0.564	0.83829	0.999996	916	5	-2.7881	0.25478	0.26975	0.944356	360	1	-2.7881
ITGB7	10	0.56519	0.83909	0.999996	917	4	-4.2135	0.53882	0.53974	0.9995	667	0	-4.2135
TOP2B	10	0.56675	0.84004	0.999996	918	3	-4.7945	0.097892	0.15155	0.935816	174	1	-4.7945
CTRL0023	1	0.56764	0.56934	0.999996	919	0	-2.2447	0.43236	0.43245	0.989966	549	0	-2.2447
CTRL0094	1	0.56949	0.57118	0.999996	920	0	-1.7142	0.43051	0.43068	0.989966	545	0	-1.7142
SLC5A2	10	0.57063	0.84234	0.999996	921	3	-4.5356	0.85287	0.85311	0.9995	1045	0	-4.5356
MAP4	10	0.57117	0.84272	0.999996	922	5	-6.027	0.3538	0.35652	0.973022	458	1	-6.027
LacZ:1253-1272_LacZ_-	1	0.57166	0.57332	0.999996	923	0	-5.384	0.42834	0.42856	0.989966	541	0	-5.384
luciferase:1385-1404_luciferase_+	1	0.57359	0.57533	0.999996	924	0	-1.4621	0.42641	0.42671	0.989966	539	0	-1.4621
TLR9	10	0.57378	0.84445	0.999996	925	4	-3.803	0.37149	0.37345	0.973022	476	1	-3.803
IRF4	10	0.57437	0.84489	0.999996	926	3	-3.9053	0.65117	0.65126	0.9995	792	0	-3.9053
PARP1	10	0.5762	0.84602	0.999996	927	2	-4.0695	0.10155	0.15428	0.935816	178	1	-4.0695
CREBBP	10	0.57954	0.84814	0.999996	928	5	-7.2546	0.83506	0.83517	0.9995	1024	0	-7.2546
TOP1	10	0.58138	0.8493	0.999996	929	5	-6.8308	0.81463	0.81514	0.9995	991	0	-6.8308
KCNK2	10	0.58237	0.85002	0.999996	930	4	-5.3912	0.39694	0.3986	0.975111	512	1	-5.3912
KCNH2	10	0.58341	0.85067	0.999996	931	5	-6.308	0.70038	0.70051	0.9995	845	0	-6.308
PTGER4	10	0.58408	0.85106	0.999996	932	4	-5.4939	0.82893	0.82944	0.9995	1014	0	-5.4939
CTRL0054	1	0.58613	0.58824	0.999996	933	0	-4.3147	0.41387	0.41412	0.984996	528	0	-4.3147
IFNAR1	10	0.58625	0.85227	0.999996	934	5	-2.983	0.59193	0.59265	0.9995	729	0	-2.983
SATB1	10	0.58656	0.85243	0.999996	935	4	-4.238	0.51631	0.51778	0.9995	645	0	-4.238
luciferase:970-989_luciferase_-	1	0.58903	0.5911	0.999996	936	0	-1.902	0.41097	0.41137	0.98223	525	0	-1.902
WDR5	10	0.59373	0.8568	0.999996	937	4	-6.8636	0.6706	0.6704	0.9995	819	0	-6.8636
WBSCR22	8	0.59471	0.83317	0.999996	938	3	-4.9862	0.7811	0.78124	0.9995	938	0	-4.9862
SETD3	10	0.59479	0.85748	0.999996	939	4	-4.044	0.52213	0.52323	0.9995	649	0	-4.044
CUL4B	10	0.59494	0.85756	0.999996	940	3	-2.3606	0.066262	0.11348	0.935816	134	2	-2.3606
GABRB2	10	0.59718	0.85899	0.999996	941	5	-4.3551	0.029131	0.057353	0.886819	70	2	-4.3551
TAF6L	10	0.59779	0.85926	0.999996	942	4	-5.1644	0.83805	0.83803	0.9995	1029	0	-5.1644
LacZ:2104-2123_LacZ_+	1	0.599	0.60143	0.999996	943	0	-1.7926	0.401	0.40125	0.97515	517	0	-1.7926
CHRM3	10	0.59905	0.85993	0.999996	944	4	-6.0275	0.54834	0.54913	0.9995	678	0	-6.0275
SCN10A	10	0.60013	0.86069	0.999996	945	4	-4.5464	0.16922	0.20319	0.935816	256	1	-4.5464
FTO	47	0.60358	0.95011	0.999996	946	17	-3.2864	0.0452	0.13795	0.935816	101	5	-3.2864
CYSLTR1	10	0.60642	0.8645	0.999996	947	5	-3.508	0.53802	0.53888	0.9995	665	0	-3.508
IRF7	10	0.60659	0.8646	0.999996	948	4	-6.6996	0.95932	0.95952	0.9995	1164	0	-6.6996
CD19	10	0.60702	0.86487	0.999996	949	5	-4.2189	0.80247	0.80312	0.9995	969	0	-4.2189
LacZ:1137-1156_LacZ_-	1	0.60953	0.61226	0.999996	950	0	-3.6753	0.39047	0.39092	0.975111	504	0	-3.6753
CTCFL	10	0.60986	0.86673	0.999996	951	4	-4.3751	0.46648	0.46765	0.995193	588	0	-4.3751
PRDM9	10	0.61222	0.86809	0.999996	952	5	-5.878	0.35326	0.356	0.973022	457	1	-5.878
